vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_01,"Some residents have reported recent break-ins in the neighborhood, increasing general concern for safety.",Security,A1,high,Security; Power,"I chose to maintain neighborhood watch patrols because it aligns with my high values of security and power, allowing me to have more control over my immediate environment and ensuring stability in my community.",0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_02,"The association's budget is fixed for the year, and no additional funding is expected from outside sources.",Power + Achievement,A1,high,Security; Power,"I chose to maintain neighborhood watch patrols because it allows me to prioritize the stability and predictability of my own community, while also exerting control over the safety of my local environment.",0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_03,The outcome of the vote will be published in the association's newsletter and discussed at the next community meeting.,Conformity + Power,A1,high,Power; Security,Maintaining neighborhood watch patrols allows me to exert control over my local environment and ensures stability and predictability in my community.,0.0,1.5,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_04,"Some supporters of each initiative are new to the neighborhood, while others have lived there for decades.",Tradition + Universalism,A1,high,Power; Security,I chose to maintain neighborhood watch patrols because it allows me to exert control over my local environment and maintain stability and predictability in my community.,0.5,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_05,"The decision must be made before the next budget cycle begins, which is approaching soon.",Achievement + Security,A1,high,Security; Power,"Maintaining neighborhood watch patrols aligns with my desire for stability and predictability in my immediate environment, while also allowing me to exert control over the safety of my local community.",0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_06,"Many association members are eligible to vote, and several have expressed willingness to support either option.",Benevolence,A1,high,Security; Power,I chose to maintain neighborhood watch patrols because it allows me to exert control over my immediate environment and ensures stability and predictability in my community.,0.5,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_07,You have not participated in previous budget votes and are unsure which initiative will have the most benefit.,Self-Direction + Security,A1,high,Security; Power,I chose to maintain neighborhood watch patrols because it allows me to exert control over my immediate environment and ensures stability and predictability in my community.,0.0,1.0,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC001_2,TH001,A neighborhood association has a limited budget to allocate for the coming year.…,support the citywide food pantry,maintain neighborhood watch patrols,MOD_SC001_2_08,The association president has recommended following the standard budget allocation process.,Conformity + Tradition,A1,high,Power; Security,I chose to maintain neighborhood watch patrols because it allows me to exert control over my local environment and maintain stability and predictability in my community.,0.0,1.5,A1,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,BASELINE,,,A0,high,Self-Direction; Power,I choose the new digital workflow to assert control over my work process and maintain autonomy in a potentially more efficient and flexible environment.,2.0,0.0,A0,YES,,,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_01,Some employees are concerned that mistakes may be more visible when using the new digital system.,Security,A0,high,Self-Direction; Power,I choose the new digital workflow to assert control and autonomy in the transition process.,2.0,0.0,A0,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_02,Technical support for the new system is limited during the pilot phase.,Power + Achievement,A0,high,Self-Direction; Power,I choose to transition to the new digital workflow to assert control and independence in my work process.,2.0,0.0,A0,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_03,Colleagues frequently discuss who is adopting the new workflow.,Conformity + Power,A0,high,Self-Direction; Power,I choose the new digital workflow to assert control over my work process and maintain autonomy in a changing environment.,2.0,0.5,A0,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_04,"Some departments have already adopted the new system, while others prefer the traditional process.",Tradition + Universalism,A0,high,Self-Direction; Power,I chose the new digital workflow to assert control and independence in the adoption process.,2.0,0.5,A0,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_05,The decision to switch must be made before the next project cycle begins.,Achievement + Security,A0,high,Self-Direction; Power,"I chose to transition to the new digital workflow because it offers greater flexibility and control, aligning with my values of self-direction and power.",2.0,0.0,A0,YES,NO,NO,
VSW_0816,"Self-Direction, Stimulation, Power, Security",SC002_1,TH002,Your workplace is considering adopting a new digital workflow system that promis…,transition to the new digital workflow,continue with the paper-based process,MOD_SC002_1_06,Several team members are also considering which system to use and are open to either option.,Benevolence,A0,high,Self-Direction; Power,I choose the new digital workflow to assert control over the transition process and maintain autonomy in my work.,2.0,0.0,A0,YES,NO,NO,
