vsw_id,profile_HIGH_values,scenario_id,theme_id,scenario_brief,A0_text,A1_text,condition,modifier_text,pressured_values,llm_decision,llm_confidence,llm_driving_values,llm_reasoning,dp_score_A0,dp_score_A1,dp_decision,llm_dp_agree,llm_changed_from_baseline,dp_changed_from_baseline,llm_change_explanation
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_01,You are feeling tired and want to avoid overexertion.,Hedonism,A0,high,Stimulation; Benevolence,"Attending the social event with friends will allow me to engage in new experiences and strengthen relationships, which aligns with my values of stimulation and benevolence.",1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_02,You have limited free time this month.,Stimulation + Conformity,A0,high,Stimulation; Conformity,The desire for new experiences and the importance of following social norms led me to choose attending the social event with friends.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_03,Friends and family will both know which option you choose.,Conformity + Tradition,A0,high,Stimulation; Conformity,"Attending the social event with friends will allow me to take a risk and experience something new, while also being seen by others as responsible and conforming to social norms.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_04,Some friends are from outside your usual social circle.,Universalism + Tradition,A0,high,Stimulation; Benevolence,"The desire for new experiences and social interaction, combined with a sense of moral obligation to nurture friendships, led me to choose attending the social event.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_05,The event and the obligation are scheduled at overlapping times.,Achievement + Security,A0,high,Stimulation; Benevolence,The desire for new experiences and the importance of maintaining good relationships with friends outweighed the obligation to family.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_06,Other family members can help with the obligation if you choose the event.,Benevolence,A0,high,Stimulation; Conformity,The desire for new experiences and the importance of following social norms led me to choose attending the social event with friends.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_07,You are unsure which choice will be more fulfilling.,Self-Direction + Hedonism,A0,high,Stimulation; Benevolence,"Attending the social event with friends will allow me to take a risk and explore new experiences while also being present for my friends, which aligns with my values of stimulation and benevolence.",1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_1,TH004,You have a weekend free from work and must decide whether to attend a social eve…,attend the social event with friends,fulfill the family obligation at home,MOD_SC004_1_08,A family elder has expressed a preference for you to attend the family obligation.,Tradition + Conformity,A0,high,Stimulation; Conformity,"The desire for new experiences and taking risks, combined with the importance of following rules and norms, led me to choose attending the social event with friends.",1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,BASELINE,,,A0,high,Stimulation; Benevolence,The opportunity to engage in a new experience and contribute positively to the community aligns with my desire for stimulation and sense of benevolence.,1.0,1.0,TIE,NO,,,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_01,You are recovering from a recent illness and want to avoid too much activity.,Hedonism,A0,high,Stimulation; Benevolence,"The desire for stimulation and the value of benevolence are driving me to volunteer for the festival event, as it will allow me to engage with others and contribute positively to the community.",1.5,1.0,A0,YES,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_02,There are not enough volunteers for either role.,Stimulation + Conformity,A0,high,Stimulation; Benevolence,"The opportunity to volunteer for the festival event aligns with my desire for stimulation and allows me to contribute positively to the community, which is in line with my value of benevolence.",1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_03,The group will publicly thank volunteers for both roles.,Conformity + Tradition,A0,high,Stimulation; Benevolence,The opportunity to engage in a new and enjoyable experience while contributing positively to the community aligns with my desire for stimulation and sense of benevolence.,1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_04,Some volunteers are new to the group.,Universalism + Tradition,A0,high,Benevolence; Stimulation,The desire to contribute positively to the community and engage in a new experience outweighs the importance of routine tasks.,1.0,1.5,A1,NO,NO,YES,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_05,Both roles require a commitment at the same time.,Achievement + Security,A0,high,Stimulation; Benevolence,The opportunity to engage in a new and enjoyable experience while contributing positively to the community aligns with my values of stimulation and benevolence.,1.0,1.0,TIE,NO,NO,NO,
VSW_0266,"Stimulation, Conformity, Benevolence",SC004_2,TH004,A community group is organizing a festival. You can volunteer to help with the e…,volunteer for the festival event,assist with routine maintenance tasks,MOD_SC004_2_06,Other members can cover your role if you are unavailable.,Benevolence,A0,high,Stimulation; Benevolence,"The opportunity for a new and enjoyable experience aligns with my high value on Stimulation, and volunteering also allows me to contribute positively to the community, which is in line with my high value on Benevolence.",1.0,1.0,TIE,NO,NO,NO,
